X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,Output Class
2016.6875,25.51459201,15.12005995,11.00052067,1.953397365,-12.39855686,-4.516082552,-2.351831317,-6.817090969,4.283790094,10.32937167,20.26426196,-4.59172526,-5.336929098,10.90615036,-7.467241497,9.758580771,-5.610910339,-16.33686342,5.921647359,6.02972409,-1.990851598,19.51550815,-10.56925054,-5.459939455,6.043407616,7.15184095,13.17336255,9.87722043,1.893654328,120.3339844,33.11907048,-33.88047727,5.803477785,122.2548828,22.42893455,43.28478974,5.448466673,143.0205078,76.33910374,-32.82944395,6.03533436,142.4453125,97.76474941,-43.84175357,5.660629531,133.0205078,27.69678473,4.321272151,6.662282622,130.3427734,53.72945362,-34.88670369,7.181919241,177.2119141,76.98042196,-88.10231825,5.854983304,185.3808594,80.15596043,-90.30110045,5.625278927,127.7929688,26.56816317,-0.685544242,6.646788154,172.4970703,41.93733689,-53.92194573,6.819638599,193.6425781,63.46198099,-99.53225268,5.706060878,195.8779297,67.36582252,-98.65659833,5.58757895,105.5546875,19.0692851,4.694775657,5.818860163,116.7714844,30.4476133,-28.17674576,6.023436553,130.6025391,81.32687009,-32.38874775,6.069782063,138.7460938,98.87258009,-38.92184137,5.676686077,0
2042.28125,47.60009749,15.66818604,18.43482996,2.195561633,-6.422358686,-1.81793195,5.440492566,-17.37410288,3.574665925,10.55932801,5.474095214,-16.95059534,3.670956744,0.153682415,-42.1901113,15.71678785,-3.120989632,-1.801925266,8.200007932,1.585608806,19.69242304,-0.375912561,-8.875674126,16.43773516,3.123095124,-7.249842168,-8.380627662,-7.528170212,-3.357935585,120.7138672,34.37416424,-31.31876711,5.917801209,126.0039063,22.5213437,38.74977387,5.531295215,147.4628906,80.7399894,-29.53655598,6.146632308,139.7929688,98.64653455,-36.403967,5.951073699,122.3720703,31.97535124,1.525751972,6.891425228,138.0205078,53.4499672,-42.66960026,7.127272448,175.6162109,76.08554352,-85.62607066,6.170112906,178.1542969,76.91497704,-85.08139606,6.114553298,134.1318359,34.42259776,0.474660634,6.957347056,169.8037109,45.05703358,-44.49577196,7.095332269,182.7958984,61.37476406,-88.75133445,6.252388932,186.3984375,64.84411474,-89.57141995,6.188076032,102.9296875,22.62186912,4.73888937,6.087487731,120.6220703,30.07725634,-26.22171836,6.088345411,126.2802734,81.26762166,-25.81526983,6.248624853,134.8652344,98.93791161,-30.96076731,5.947975346,0
1992.171875,9.743947496,7.596500432,8.091000653,-2.988348881,6.361497768,-6.011827378,3.697760427,-1.708257824,-7.410471108,5.083522307,13.33971816,4.738908598,14.52784629,9.075386817,13.08872745,11.81066495,6.709033928,-14.92174716,-1.046489926,7.382250031,-2.330798671,-7.321965516,3.611692366,-2.871784422,-1.68369099,7.615554536,-2.88644573,3.956643579,4.846673196,121.2529297,31.80140848,-33.93796256,5.781726716,120.0478516,21.47351783,47.86467712,5.411810577,133.4296875,71.89418859,-29.68443112,6.089492916,146.4423828,100.4111207,-45.59604605,5.667644692,115.3310547,30.01752048,0.018924684,6.776559166,142.1699219,54.49452052,-39.66936798,7.14949506,177.6142578,76.74575411,-88.31392579,5.809454384,183.0410156,78.81919255,-88.84303989,5.697964076,132.9931641,28.54969202,-1.351308725,6.736463507,173.8652344,44.37670994,-56.40194156,6.832245667,193.6347656,63.84922886,-99.39853883,5.753080228,194.84375,66.96802088,-97.79294218,5.626351309,107.6308594,21.73199832,4.995853463,6.01716769,116.4853516,28.07202964,-28.4331731,5.965632424,135.3320313,82.79485136,-33.70125786,6.046512375,141.5615234,100.7330753,-40.65157581,5.606767025,0
2029.171875,-8.409165732,6.790449236,-12.68582116,7.059253471,-9.088429407,-0.988829471,5.508010422,-5.860000171,0.3333921,-0.551886452,-6.081797118,-10.50964396,21.62577492,-2.903621634,11.72952846,2.769726996,3.881076379,-3.131789074,9.632348091,-12.75902235,2.055490534,-16.41262251,4.975997228,12.64567604,-15.12722968,9.40254723,0.26002278,-13.67644167,4.594977377,123.2011719,32.77728108,-31.24223356,5.802888217,122.1640625,20.56023063,30.09818753,5.346268497,143.6367188,77.47071561,-34.37774027,5.857634199,147.7714844,101.6851016,-44.93650832,5.554483164,129.6914063,33.87249882,5.616944227,6.966810641,130.4609375,54.27658513,-33.80344253,7.216662725,175.8027344,78.31100453,-83.53077218,6.107932703,179.6083984,79.99605684,-83.23170071,5.962966504,126.1015625,32.2708181,0.966645947,6.934771782,158.9824219,46.21503834,-35.62436046,7.165977691,183.6279297,64.1812561,-89.10401157,6.247641718,188.5361328,68.39546842,-90.08372247,6.130775152,107.7333984,23.35142983,5.438859272,6.122009317,118.2822266,28.61219413,-28.61728971,5.883083986,137.7138672,85.75862727,-33.76807453,5.945880386,143.7324219,102.706474,-39.5892947,5.577964422,0
2027.203125,-3.881178592,-6.711143573,-7.438345599,-7.97917519,8.468242056,3.809703644,14.05203917,-4.485879562,-3.951953915,2.906973091,10.68988598,0.224359814,6.809817248,0.07929668,5.17127073,14.71506074,2.411789515,9.446603003,11.41663613,14.14876876,-11.70478555,14.31195834,-6.848920139,-5.441905594,0.793246219,1.534906542,-1.738157246,1.910306958,-6.416259044,115.1191406,31.9145812,-29.86633926,5.791225792,125.8828125,21.87691816,30.38396408,5.460737465,144.3466797,78.18577591,-33.69590415,5.937033131,146.9785156,101.5241155,-43.91396452,5.634142022,128.1357422,34.13261322,10.95580614,6.91893366,132.4375,54.5245071,-36.74766513,7.203153279,178.3242188,78.331816,-86.72082395,6.089296492,180.9130859,79.37301464,-85.95534418,6.025784988,127.8642578,36.52728181,0.785484688,7.033638217,163.9833984,43.76496081,-43.61548237,7.029235812,187.0908203,63.95708212,-93.58399722,6.117283892,190.9101563,67.84564091,-93.74887235,6.048354613,103.4677734,22.40180257,3.501787723,6.103366716,112.9091797,28.89907941,-27.97438513,5.934995081,136.2802734,85.0313853,-32.98858259,5.97169173,143.0761719,102.6355623,-38.96475529,5.594459452,0
2015.671875,16.23818031,9.844087206,-2.88537396,0.998783308,8.913100046,13.65254747,7.210382128,-0.57068519,-5.612397848,-34.01988266,2.621747699,13.18248086,5.40298194,9.918017953,25.76791894,-6.872785771,-12.91667334,-19.01859516,15.98392931,-23.52707551,-16.94628756,-26.70543835,-11.55440264,1.852382158,11.67526707,0.821708715,5.742757371,3.638316007,-0.9021375,120.7861328,33.4879608,-30.16207972,5.909568207,123.1611328,21.97793667,39.53324819,5.435039206,144.7705078,78.82737437,-27.13940124,6.184288334,138.3212891,97.75511144,-33.4286996,6.031817829,127.5449219,28.14322211,-2.172310151,6.681913224,135.6318359,54.79234773,-42.01108842,7.149497205,171.4160156,75.34939953,-79.88590431,6.287213656,173.8876953,76.16751484,-79.05927133,6.256166682,128.1816406,32.28571507,-0.271083548,6.874104559,166.2832031,44.61696653,-42.82048319,7.041062604,180.1464844,61.3694628,-83.70265929,6.305726518,183.6435547,64.87670772,-84.4539772,6.24973764,110.6738281,20.89788834,3.276994985,5.976398208,112.7871094,29.16935313,-26.01314077,5.928782461,128.6464844,82.73300446,-24.35258251,6.333692757,135.3330078,99.34403726,-28.38642232,6.026137534,0
1987.25,27.20513849,3.114786672,-12.01908991,3.721839696,-12.93062212,-11.17559525,11.96583541,-7.386984358,-0.155804088,19.5740656,11.40689389,0.251414807,-0.985871452,9.792417986,-9.803778134,6.756968092,-10.98289707,5.427477603,11.81579238,-3.073016294,-8.294415544,-0.783140816,-5.274839544,1.95561098,3.907140022,2.73697691,-3.332972889,-2.326809984,1.89505888,120.1230469,34.15835847,-31.84914942,5.948856788,126.0429688,22.65411864,36.54667495,5.590132978,148.7246094,80.33500621,-32.94332923,6.015052273,142.0126953,98.18893635,-41.62165513,5.716089408,133.328125,29.49016239,2.403342271,6.775449106,119.6552734,47.70831492,-29.83529627,7.13568558,170.7910156,75.35765812,-81.93836577,6.004477211,179.8242188,79.06156348,-84.64549768,5.935186138,134.8369141,30.60521945,-0.584942917,6.817717538,165.4609375,44.22494918,-47.87832114,6.90296906,188.9912109,64.28006441,-94.89478839,5.970548701,191.5732422,67.75383772,-94.22435082,5.875121084,101.8291016,20.23859374,3.321138609,5.931645161,114.5644531,29.95005194,-24.80421945,6.031009785,130.3945313,82.50956745,-30.53494266,6.084875954,138.2460938,99.37770232,-36.66575538,5.680496876,0
2019.609375,28.45050955,-0.224907475,2.064348106,6.541623049,-18.12217315,21.20972981,-0.65214182,14.23042824,3.484843579,-34.42583881,-4.319714566,-1.490152665,21.29113314,4.097115732,29.57496914,2.125720501,3.830307764,0.284843187,24.84112371,6.43535457,-20.16325015,-11.08360058,-24.59498206,0.858242037,-1.893509515,-4.446439279,-10.92316633,1.538183903,-5.07003582,114.4111328,32.96538657,-23.77333829,6.037378688,132.7871094,21.71323198,24.66681894,5.645647121,145.8935547,77.69008567,-32.4913287,6.065543766,135.9931641,94.27614313,-37.6970127,5.939177212,132.1767578,34.52024721,1.388601177,6.953088377,133.2109375,50.80760314,-39.05393917,7.148334211,171.9863281,74.29152227,-84.79280931,6.053410146,180.5634766,77.78941597,-87.2005563,5.979989872,139.1171875,30.00035705,-1.630018572,6.785943399,163.40625,42.47573986,-46.91985655,6.922498517,191.6962891,63.72095345,-95.1162677,6.043296,193.0605469,66.68139503,-94.42127073,5.953464206,105.0009766,22.08464273,2.639066377,6.06564121,117.1591797,30.03105576,-20.66573446,6.096436509,129.1513672,81.37584928,-27.94861101,6.298664897,134.9609375,97.41779606,-33.22419907,5.901299319,0
2073.109375,-17.10364215,7.013325786,-1.771009254,-15.09465988,9.08602003,1.262640506,0.445555378,10.23615783,7.748042434,8.987284316,-11.85920738,-4.924792431,1.43015206,4.568116944,12.93488782,9.091334931,0.477607196,6.18905622,-13.21016589,22.24604213,-11.96158976,-19.81039627,2.268441413,2.690141576,-0.132309512,2.185065496,5.480886277,9.758566064,-2.658680777,121.7998047,31.40564303,-32.30186732,5.798868427,120.6005859,20.55702909,39.1139376,5.43144497,136.2548828,73.69161139,-32.1012981,5.961025242,148.8574219,102.0482958,-46.42689493,5.613481235,130.359375,33.3065155,1.166187319,6.898903944,144.5771484,58.77291695,-48.63821545,7.098376446,175.7128906,76.53929234,-86.94226782,5.981347869,178.2041016,77.49326044,-86.10163783,5.875685707,125.5751953,30.4690258,-0.128457717,6.791877555,171.2919922,45.35181155,-49.14246891,6.995890632,190.0869141,63.77655134,-96.94602376,5.963448925,191.1347656,66.69256221,-95.79736657,5.810399217,108.4433594,22.95543225,5.702664331,6.0892527,121.4365234,29.24939693,-30.19829152,5.951216992,138.2431641,85.18268771,-34.66135688,6.003489084,142.5644531,101.3990018,-40.65047824,5.671273538,0
1949.515625,10.86912568,-8.511088906,18.9619825,11.11983858,-2.814006436,3.936047802,10.98691417,-7.171053319,-8.482592691,14.64173305,-1.56952232,6.006310882,5.204986923,5.26634761,14.02294733,-1.252484196,-7.005416148,-2.030002081,-8.728221743,12.28110026,-1.807753991,-1.196326297,-9.48106744,7.416458129,5.388707824,-4.465855539,-5.106380482,4.669281946,2.963840593,125.1074219,32.71852889,-34.98646485,5.838770176,120.2724609,20.95188366,42.42076586,5.442653668,140.9462891,74.77799203,-32.25755246,5.985524825,139.6513672,95.84828169,-42.73666405,5.642566407,133.4599609,30.74571805,-1.023464794,6.844064688,125.3652344,49.76757897,-36.26706217,7.090875239,172.8193359,75.88143234,-83.91137348,5.954941465,175.4355469,76.79175972,-83.45014659,5.932818169,128.7714844,27.21996136,0.79971076,6.688964317,158.4912109,42.68379286,-43.40746009,6.95558811,188.4472656,63.56247812,-94.71727022,5.915375636,188.1962891,66.08213954,-92.67481928,5.890304615,103.9140625,20.35295101,4.39378879,5.936185472,124.5068359,28.59868387,-30.8814541,5.910906571,131.4726563,80.44667315,-32.27043115,5.967493993,135.9902344,96.97961036,-38.09045405,5.590012444,0
2013.109375,28.28986486,3.64418204,-8.277375636,13.36889324,6.79495829,13.09796077,-29.04075955,-11.49116243,4.887134578,-12.60357873,-18.15470206,0.02464026,4.191944015,1.003193307,38.55548824,12.69351702,11.52475327,0.505218933,-14.54769306,12.48727102,-18.49303968,5.245473539,3.013283499,0.726617732,9.738131579,10.37979967,-1.949966548,-3.627065167,-4.615531689,122.2929688,33.44211576,-32.84171588,5.834142918,121.6513672,21.90267308,39.57097343,5.384997066,142.7587891,78.10029247,-28.17066867,6.170363078,140.4707031,98.63658995,-36.82844875,5.919554469,133.3027344,30.18407318,-2.761621568,6.827325687,131.6503906,53.1192905,-39.46143072,7.140149712,177.5498047,76.87373894,-85.66769648,6.157396329,179.0400391,77.03159456,-84.96382266,6.054056709,132.5400391,30.23773574,-0.074997641,6.805188243,174.2216797,45.15691694,-49.63648654,6.958619343,183.5166016,60.73425817,-88.59140945,6.185735655,185.9277344,63.9101592,-88.91158131,6.149173074,103.1738281,23.13317125,4.740175407,6.132860017,115.1279297,29.60686815,-28.5258752,5.971307792,127.3144531,80.67380273,-26.22917095,6.201675807,134.5957031,98.18767217,-31.30785417,5.909434316,0
2058.8125,11.31708502,14.25299627,-4.584676017,19.65832418,-1.738536922,-1.392223351,1.812377254,7.131482156,6.235905391,4.08707026,-13.61200383,1.8977158,15.31037446,-9.979252868,3.738310383,18.63648818,2.80919529,17.29602637,-33.53541572,6.278228555,2.04763758,-9.13097425,-14.22015562,-6.336526767,7.938005346,23.44269028,2.888774997,-6.583823402,0.916926536,122.9345703,33.13865603,-34.91259559,5.787463261,121.5546875,21.86890401,42.51790415,5.444901157,142.359375,76.50525762,-34.81834763,5.892855,148.3515625,101.0828647,-47.70873785,5.523606769,140.7373047,32.94503494,-3.906033685,6.900757355,129.8945313,52.08802842,-39.30352867,7.153378891,176.0009766,76.24700941,-87.26023882,6.098901459,181.0234375,78.02216631,-87.96534462,5.924893988,132.4912109,30.63029165,1.960503588,6.826524541,168.7324219,44.38759376,-47.05166043,7.025156221,188.9140625,62.49801901,-95.42621846,6.002918126,194.0820313,66.70064237,-96.42760468,5.88010066,104.7763672,20.36646169,5.591274774,5.94261586,118.3037109,28.41452619,-32.56405224,5.861308384,137.2324219,84.79934199,-36.1966843,5.863723463,143.2148438,101.3379187,-42.32315053,5.563322365,0
1989.3125,5.119047054,1.572679214,15.02307998,1.96550204,-1.450868457,2.929133299,4.158667975,8.002880293,-6.322199166,15.8285247,17.81236,6.236912213,15.58903395,4.120267685,5.802955003,12.29315395,-9.649305355,-18.27040825,0.768347772,6.576177196,6.409692053,-8.001921047,-2.735991094,-1.194088319,-0.533370662,-2.110215998,6.181500998,-6.037025761,0.733089214,113.5283203,31.33954637,-30.30171988,5.835637632,124.0283203,22.11162596,40.95652734,5.387695995,137.984375,73.87312121,-29.74507649,6.034816344,139.5869141,95.88063392,-42.78104365,5.70296915,129.1611328,28.97676219,1.594730449,6.760176208,146.2568359,57.41229259,-39.55463514,7.12962657,176.0615234,76.50702789,-86.58803075,5.808746704,182.7744141,79.17359345,-87.88199484,5.666388904,121.2275391,28.35826846,1.194418033,6.728917165,167.9199219,43.04498276,-54.24330167,6.857215049,193.4003906,64.21737255,-98.61323293,5.772986161,194.6210938,67.31320352,-96.95392792,5.675237473,109.3925781,23.20430202,3.103776554,6.169846333,111.1044922,27.89985963,-25.45985929,5.916246474,131.5332031,81.7619381,-32.2006664,6.04311651,140.9257813,100.4822763,-39.90974823,5.628219664,0
1936.046875,-36.36456172,-2.306139945,0.395290562,4.4495271,5.766858024,9.126615816,1.900382519,0.322306908,3.742350044,-34.83957926,86.4376948,42.64784639,4.382229624,-22.87539121,-3.887333807,-11.14372652,-11.63456943,8.578375993,16.08155983,14.3048404,13.59739787,-25.39950747,-1.089499889,-4.60339959,-7.260604632,1.392711151,5.432926747,0.911131412,-0.529213625,118.8730469,32.91732506,-30.10839166,5.990417803,124.5283203,22.35043997,38.97918857,5.614248106,145.6357422,76.90165399,-29.53352158,6.256607227,134.4560547,92.16872702,-37.83352227,6.035473345,140.5820313,30.29714671,-6.819086027,6.779559951,135.3583984,55.01345244,-34.4654785,7.204329921,161.6923828,71.58766002,-71.32403602,6.399271847,167.1689453,73.73231894,-72.31012487,6.304265239,125.0253906,27.21667508,-0.288881735,6.683195606,137.1552734,37.50812818,-28.79048951,6.959552262,168.2617188,57.92190543,-73.30489014,6.385616572,176.1669922,62.82661878,-76.30377766,6.272609458,103.9609375,21.03137624,3.460412995,5.96625881,116.8623047,30.00757692,-24.79288207,6.048913244,126.9921875,78.9615211,-28.15667413,6.260083488,130.4082031,92.83139208,-33.33632183,5.990260727,0
2032.34375,4.368681275,12.29580405,-17.73100104,6.050356903,3.977960748,18.22815526,18.70814504,14.95805423,6.520800634,30.09680191,-3.073260292,-22.49277611,13.36348457,-16.59117602,-14.08315603,16.17302291,-13.39934524,-1.574332629,-9.336657418,-16.59862204,13.3443713,4.467618447,-4.89852069,-6.259938642,-1.05136616,13.56302533,-1.38907571,0.961127208,-5.188310485,119.4111328,32.78081674,-32.15541521,5.81937374,123.4980469,22.29787678,36.7365647,5.564834247,144.78125,77.82076387,-33.04500098,6.004355423,144.4179688,99.73608294,-43.11503587,5.712880248,131.4492188,35.1680308,-5.777150701,6.978358506,136.5957031,57.22238196,-36.01142588,7.259940348,177.6386719,78.24731867,-84.57483354,6.089481492,180.21875,79.16112302,-84.39156298,6.0149134,141.1064453,32.59705157,-0.488832764,6.892904792,151.4550781,41.80007212,-38.89191187,7.074379664,185.5566406,63.42383408,-90.54272771,6.209134495,187.8857422,66.67273466,-90.84151826,6.073075786,106.2539063,25.09645425,5.497622116,6.218983767,111.5107422,28.40856842,-28.01125657,5.928863458,135.1728516,84.43500416,-32.60068434,5.989707148,141.4433594,101.3334085,-38.51638135,5.666582194,0
1978.390625,-10.63099642,1.603241884,-13.55643646,2.842292924,-5.409495348,-4.355260304,-2.099287031,-6.923718325,-2.419685324,59.48945677,-26.28112404,-3.776104303,-0.771917056,-3.543842173,-1.960257228,-9.20089454,7.033647311,-0.34636115,2.707498353,-3.332143537,-6.608495574,-8.96212681,1.480113956,-0.968853389,-0.412340623,10.03087853,-3.961075124,5.591410705,-2.206170114,121.6630859,33.49901999,-33.6260237,5.785420836,123.5634766,21.89530027,33.63896231,5.407164683,149.4765625,80.43463134,-36.43748816,5.873199555,148.3115234,101.6502007,-46.41398562,5.463834927,116.9873047,32.86633731,-0.969128727,6.870547605,130.6416016,53.47892645,-37.67284473,7.095684225,170.7753906,77.80927666,-78.45921154,6.131134435,174.4404297,79.29616143,-78.23117665,6.048352517,131.9189453,28.82693972,-2.833676676,6.701330475,168.1015625,47.89958814,-47.62282618,7.018330282,190.5117188,67.50765191,-91.33309948,5.989587543,190.2041016,70.07405641,-88.96792436,5.914160648,106.7724609,20.119467,3.470816147,5.950401101,115.7255859,27.69377556,-30.02452743,5.833410565,137.4628906,86.19564971,-35.1226617,5.860821258,144.3359375,102.8382302,-41.1380023,5.468242566,0
2004.40625,12.32892819,16.03187019,5.568931859,7.508427199,-3.087531031,-3.419185002,-5.472353158,3.306321449,-9.924555239,33.43000338,-6.337923465,-13.72499526,7.18079075,9.254382092,-7.778606569,8.558396113,8.566314252,8.946456638,-2.223131472,-18.7829712,5.454513286,10.91914984,-1.231970789,-10.81730167,3.037556648,-4.02442956,-1.048703681,7.550445641,2.172620141,117.9833984,32.20916622,-32.4262769,5.755134705,122.5976563,21.99814078,34.83291627,5.445850792,142.6494141,77.37496933,-33.95909941,5.953671287,146.6738281,100.6425308,-45.30077243,5.561307382,126,34.29732702,0.230332952,6.931696504,141.9619141,55.28150186,-47.22168283,7.006298031,173.9794922,75.73595018,-85.08578717,5.978341028,179.2353516,77.83014534,-85.72681269,5.831168158,131.8232422,32.28034254,0.77108075,6.900070165,163.875,42.8345746,-47.85182108,6.930797293,196.8710938,65.81764124,-100.1016743,5.898538996,195.2548828,67.83431731,-97.36260566,5.806125513,105.1054688,20.39786412,4.138073331,5.98297088,114.7451172,29.36174029,-31.91658466,5.81667176,137.6796875,85.20459601,-34.28776716,5.877040554,143.7285156,102.4485891,-40.54750499,5.561692113,0
2046.203125,10.14337673,-19.49287716,-5.160700203,-4.149705779,5.514141951,7.295099447,-1.116624087,19.19108778,5.953234625,-10.33012164,3.377014765,-13.93388668,4.235967449,-6.071179545,-4.407174804,-15.34768161,9.991266563,4.580400837,0.837732232,-0.64798247,11.54074676,17.72108995,8.951334152,-1.754834829,6.343368689,-0.805433238,-9.129086147,3.532942775,-3.390374189,120.2646484,33.95883423,-33.70555897,5.724934546,125.8388672,22.2657163,34.30220031,5.351680707,151.3662109,81.54701524,-36.41669783,5.758861867,147.4326172,101.4466327,-45.38104649,5.398761669,133.8007813,29.39203893,3.704188208,6.752518057,140.1542969,53.88284475,-48.3755212,6.990017776,172.6943359,74.93486317,-84.92151168,6.046667715,173.7929688,75.32479224,-83.5658792,5.915319568,132.578125,29.77929476,-0.241999436,6.764355886,163.2753906,43.00747505,-48.31348055,6.958358124,183.890625,61.36896729,-93.48981825,5.950756697,188.7773438,65.56265814,-94.21090589,5.830167823,104.5986328,20.96784271,4.638989795,5.95126644,115.2285156,29.66444051,-31.83596717,5.876011945,135.8847656,85.4101113,-34.28054693,5.770344122,142.4580078,101.9101176,-39.88713497,5.386214417,0
2072.234375,-22.4364094,2.887535041,-0.180186973,-6.001010221,5.982567928,1.18837673,-2.251942295,5.047720926,-1.950399778,-10.45264369,-6.391307375,-4.642445156,-13.21208035,14.22407028,16.4765524,8.169426738,-20.47561471,-2.415019066,-15.13009481,15.67541757,-11.34489742,4.01371158,-7.65612348,9.36195819,-7.770018442,3.027245105,12.42113794,-9.753510615,-5.948829433,121.9287109,33.13139378,-35.71257306,5.714044577,122.1591797,22.00446185,39.42581687,5.382336474,144.2587891,77.67118456,-34.87072199,6.006397427,147.7412109,100.9896944,-46.66849827,5.678383053,136.4970703,30.11845091,-0.9890091,6.740717052,135.5898438,52.66035531,-46.30549886,7.03687232,174.8964844,75.42018383,-86.9236533,6.076099513,178.5,76.89431922,-86.6438092,5.967732599,134.1689453,26.38876589,-1.757681613,6.64240846,166.4970703,43.45350415,-49.66737179,6.952152204,190.1835938,63.23243862,-96.59577438,6.050516183,191.1630859,66.00977796,-95.25571632,5.955680184,101.84375,19.89005424,6.291667782,5.851200984,119.4316406,29.41999902,-35.77882173,5.786461222,137.0136719,84.91327037,-35.50110334,5.955693103,143.7070313,101.9718678,-41.67123074,5.656127655,0
1932.34375,-15.89782527,-4.914096486,-12.3655706,2.199871482,10.15142071,6.449397902,5.916277496,4.663941616,-9.195314798,-11.81370788,14.62431104,3.795164051,11.31227912,8.085124549,8.009868293,-14.43366,-15.9540553,0.597678888,6.109034576,-13.4371392,-4.199890179,-0.123797534,11.08933105,3.612531582,3.786874887,-2.535422302,5.653515927,0.530909965,-1.159201129,121.9589844,33.41383914,-33.68754559,5.817913395,122.4228516,22.16349726,38.16771937,5.464423951,146.0800781,78.73525056,-34.22300567,5.914065696,144.5400391,99.46964026,-44.29418756,5.552443012,127.3251953,30.46461046,3.059775585,6.820636269,141.8037109,55.64537501,-49.07104791,6.95473264,177.8642578,77.79839312,-86.92395295,5.982209624,179.1748047,78.50017236,-85.4458687,5.936346383,138.9707031,26.46052339,-1.947448536,6.66247998,160.921875,41.88656265,-52.90171313,6.766319946,188.2011719,63.93449528,-94.29998012,5.932300769,190.8085938,67.53937281,-93.36440846,5.90222799,103.6923828,21.53372402,3.667800503,6.069013626,117.328125,29.97938338,-31.10031612,5.991074346,133.3417969,83.46880482,-32.85957155,5.966403262,139.3740234,99.68699916,-38.81971786,5.537323672,0
1976.21875,2.249297577,10.5667761,-1.134579989,3.31183899,6.124748076,7.050566801,-10.80176508,-9.889927773,0.002538236,-26.61272826,-0.012686042,1.576540332,-7.79148196,7.316491636,-8.805226565,-3.27527212,-9.823967917,6.934234956,20.35511848,-10.24740515,-12.91596624,0.26115597,7.513076546,3.511372674,1.749866051,7.805870081,-3.867231625,-5.860390849,-5.769592272,119.9921875,33.34467164,-32.12099931,5.817392318,124.078125,22.13262911,37.93187336,5.406688721,147.3183594,79.13939081,-33.42445525,5.999905014,142.3105469,98.50463606,-41.55334648,5.782203182,128.5693359,37.21980054,-5.365749131,7.071398042,136.1533203,54.35131424,-48.20083595,6.982556649,178.9677734,77.58810476,-88.49800693,6.057689702,180.1875,78.0748464,-87.22607149,6.039035776,128.4755859,29.18414377,-0.912277693,6.755009454,163.3134766,43.71452104,-49.34155078,6.93540678,187.7197266,62.81943806,-95.10317111,5.988607506,190.3798828,66.33031118,-94.43428732,5.908784853,108.3837891,22.68436124,5.048848167,6.108421617,114.453125,28.23571524,-28.22190384,5.880124282,132.3828125,83.21514108,-30.92691505,6.093220026,137.2294922,98.75544422,-35.93237612,5.789916897,0
1992.046875,-10.98856198,12.08734469,-10.26701087,-3.068952959,7.819433207,-8.995313666,7.467869247,-0.782458774,1.941549677,15.23984803,-1.525725609,-2.23586566,-7.496425633,-10.35899451,-5.013934062,6.837430894,-2.744593064,-6.948174003,-6.571698893,3.567222021,9.914301289,4.521326711,6.131032751,-4.924613774,-4.692927774,-2.03555702,-0.060114684,0.417084282,3.407376993,120.8203125,31.72410573,-32.25354104,5.762969443,121.3173828,20.70344577,35.69349857,5.432962474,139.8037109,75.77142041,-33.75306316,5.928789799,144.9541016,99.56170964,-44.5689218,5.718381521,131.2246094,31.69468514,5.41924529,6.878908868,139.0673828,56.14193048,-44.05634745,7.09585472,176.1152344,77.84655632,-84.68636282,6.106190649,178.7128906,78.78824462,-84.45415235,6.048727511,128.2773438,28.65032372,0.815264851,6.702249382,160.4189453,43.74858561,-45.96129537,6.995191283,189.3818359,64.42767643,-94.71351054,5.967827643,191.9199219,67.94599068,-93.66137268,5.876452805,109.7119141,22.65148688,4.664894233,6.092792882,116.7402344,27.63512439,-29.08714976,5.863928536,134.7958984,83.58094144,-33.05154568,6.09992199,143.2792969,102.2569628,-39.9923228,5.706906092,0
2043.296875,-3.150167438,13.63739327,20.76499571,-11.22506445,-2.505055272,-12.66756808,11.50864859,-5.747418246,13.31780123,1.686145283,8.225956304,8.891117711,24.76608628,-4.172921159,-3.519928356,-6.681281747,-7.95279587,6.974233876,-6.870703234,5.461852659,2.134011036,-2.109093958,1.052085164,4.87801018,-0.999703103,-7.016633404,12.20496153,-5.996099621,6.481439092,126.1455078,34.37447896,-36.77817587,5.77276,122.2177734,22.20005007,41.62990424,5.409563647,148.8056641,79.3968371,-35.551632,5.898096906,143.5390625,98.46200309,-44.21793192,5.611513927,110.9970703,30.13247105,8.892030089,6.760803176,133.7978516,51.18384789,-42.11570777,7.083257436,171.9804688,75.1473527,-83.99651766,5.969276137,175.5175781,76.44410287,-83.84691343,5.850749479,139.7255859,32.29194053,-1.409364984,6.868221074,164.8710938,44.87884063,-46.5276685,7.028234954,184.3632813,61.73449055,-92.73967493,5.968918351,187.9179688,65.42579221,-92.9182138,5.870504431,103.8886719,21.92550662,3.857460804,6.042871661,121.0751953,29.26000113,-34.55488088,5.767215942,133.625,82.81900918,-33.46014957,5.96386741,137.6865234,98.12626579,-38.54537908,5.628580112,0
